0,1.05
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,0.999999
26,1
27,1
28,1
29,1
30,1
31,1
32,0.999999
33,1
34,1
35,1
36,0.999999
37,1
38,0.999999
39,1
40,0.999999
41,1
42,0.999999
43,0.999999
44,1
45,0.999999
46,1
47,0.999999
48,1
49,0.999999
50,0.999999
51,1
52,0.999999
53,1
54,0.999999
55,1
56,0.999999
57,0.999999
58,1
59,0.999999
60,1
61,0.999999
62,1
63,0.999999
64,0.999999
65,1
66,0.999999
67,1
68,0.999999
69,0.999999
70,1
71,1
72,0.999996
73,1
74,1
75,1
76,0.999996
77,1
78,1
79,0.999996
80,1
81,1
82,1
83,0.999996
84,1
85,1
86,0.999996
87,1
88,1
89,1
90,0.999996
91,1
92,1
93,0.999996
94,1
95,1
96,1
97,0.999996
98,1
99,1
100,0.999996
101,1
102,1
103,1
104,0.999996
105,1
106,1
107,0.999996
108,1
109,1
110,1
111,0.999996
112,1
113,1
114,0.999996
115,1
116,1
117,1
118,0.999996
119,1
120,1
121,0.999996
122,1
123,1
124,1
125,0.999996
126,1
127,1
128,0.999996
129,1
130,1
131,1
132,0.999996
133,1
134,1
135,0.999996
136,1
137,1
138,0.999996
139,1
140,1
141,1
142,1
143,1
144,0.999991
145,1
146,1
147,1
148,1
149,1
150,1
151,0.999991
152,1
153,1
154,1
155,1
156,1
157,1
158,0.999991
159,1
160,1
161,1
162,1
163,1
164,1
165,0.999991
166,1
167,1
168,1
169,1
170,1
171,1
172,0.999991
173,1
174,1
175,1
176,1
177,1
178,1
179,0.999991
180,1
181,1
182,1
183,1
184,1
185,1
186,0.999991
187,1
188,1
189,1
190,1
191,1
192,1
193,0.999991
194,1
195,1
196,1
197,1
198,1
199,1
200,0.999991
201,1
202,1
203,1
204,1
205,1
206,1
207,0.999991
208,1
209,1
210,1
211,1
212,1
213,1
214,0.999991
215,1
216,1
217,1
218,1
219,1
220,1
221,0.999991
222,1
223,1
224,1
225,1
226,1
227,1
228,0.999991
229,1
230,1
231,1
232,1
233,1
234,1
235,0.999991
236,1
237,1
238,1
239,1
240,1
241,1
242,0.999991
243,1
244,1
245,1
246,1
247,1
248,1
249,0.999991
250,1
251,1
252,1
253,1
254,1
255,1
256,0.999991
257,1
258,1
259,1
260,1
261,1
262,1
263,0.999991
264,1
265,1
266,1
267,1
268,1
269,1
270,0.999991
271,1
272,1
273,1
274,1
275,1
276,0.999991
277,1.00001
278,0.999991
279,1.00001
280,0.999991
281,0.999991
282,1.00001
283,0.999991
284,1.00001
285,0.999991
286,1.00001
287,0.999991
288,0.999991
289,1.00001
290,0.999991
291,1.00001
292,0.999991
293,1.00001
294,0.999991
295,0.999991
296,1.00001
297,0.999991
298,1.00001
299,0.999991
300,1.00001
301,0.999991
302,0.999991
303,1.00001
304,0.999991
305,1.00001
306,0.999991
307,1.00001
308,0.999991
309,0.999991
310,1.00001
311,0.999991
312,1.00001
313,0.999991
314,1.00001
315,0.999991
316,0.999991
317,1.00001
318,0.999991
319,1.00001
320,0.999991
321,1.00001
322,0.999991
323,0.999991
324,1.00001
325,0.999991
326,1.00001
327,0.999991
328,1.00001
329,0.999991
330,0.999991
331,1.00001
332,0.999991
333,1.00001
334,0.999991
335,1.00001
336,0.999991
337,0.999991
