0,0
1,0.928571
2,1.85714
3,2.78571
4,3.71429
5,4.64286
6,5.57143
7,6.5
8,7.42857
9,8.35714
10,9.28571
11,10.2143
12,11.1429
13,12.0714
14,13
15,13.9286
16,14.8571
17,15.7857
18,16.7143
19,17.6429
20,18.5714
21,19.5
22,20.4286
23,21.3571
24,22.2857
25,23.2143
26,24.1429
27,25.0714
28,26
29,26.9286
30,27.8571
31,28.7857
32,29.7143
33,30.6429
34,31.5714
35,32.5
36,33.4286
37,34.3571
38,35.2857
39,36.2143
40,37.1429
41,38.0714
42,39
43,39.9286
44,40.8571
45,41.7857
46,42.7143
47,43.6429
48,44.5714
49,45.5
50,46.4286
51,47.3571
52,48.2857
53,49.2143
54,50.1429
55,51.0714
56,52
57,52.9286
58,53.8571
59,54.7857
60,55.7143
61,56.6429
62,57.5714
63,58.5
64,59.4286
65,60.3571
66,61.2857
67,62.2143
68,63.1429
69,64.0714
70,65
71,65.9286
72,66.8571
73,67.7857
74,68.7143
75,69.6429
76,70.5714
77,71.5
78,72.4286
79,73.3571
80,74.2857
81,75.2143
82,76.1429
83,77.0714
84,78
85,78.9286
86,79.8571
87,80.7857
88,81.7143
89,82.6429
90,83.5714
91,84.5
92,85.4286
93,86.3571
94,87.2857
95,88.2143
96,89.1429
97,90.0714
98,91
99,91.9286
100,92.8571
101,93.7857
102,94.7143
103,95.6429
104,96.5714
105,97.5
106,98.4286
107,99.3571
108,100.286
109,101.214
110,102.143
111,103.071
112,104
113,104.929
114,105.857
115,106.786
116,107.714
117,108.643
118,109.571
119,110.5
120,111.429
121,112.357
122,113.286
123,114.214
124,115.143
125,116.071
126,117
127,117.929
128,118.857
129,119.786
130,120.714
131,121.643
132,122.571
133,123.5
134,124.429
135,125.357
136,126.286
137,127.214
138,128.143
139,129.071
140,130
141,130.929
142,131.857
143,132.786
144,133.714
145,134.643
146,135.571
147,136.5
148,137.429
149,138.357
150,139.286
151,140.214
152,141.143
153,142.071
154,143
155,143.929
156,144.857
157,145.786
158,146.714
159,147.643
160,148.571
161,149.5
162,150.429
163,151.357
164,152.286
165,153.214
166,154.143
167,155.071
168,156
169,156.929
170,157.857
171,158.786
172,159.714
173,160.643
174,161.571
175,162.5
176,163.429
177,164.357
178,165.286
179,166.214
180,167.143
181,168.071
182,169
183,169.929
184,170.857
185,171.786
186,172.714
187,173.643
188,174.571
189,175.5
190,176.429
191,177.357
192,178.286
193,179.214
194,180.143
195,181.071
196,182
197,182.929
198,183.857
199,184.786
200,185.714
201,186.643
202,187.571
203,188.5
204,189.429
205,190.357
206,191.286
207,192.214
208,193.143
209,194.071
210,195
211,195.929
212,196.857
213,197.786
214,198.714
215,199.643
216,200.571
217,201.5
218,202.429
219,203.357
220,204.286
221,205.214
222,206.143
223,207.071
224,208
225,208.929
226,209.857
227,210.786
228,211.714
229,212.643
230,213.571
231,214.5
232,215.429
233,216.357
234,217.286
235,218.214
236,219.143
237,220.071
238,221
239,221.929
240,222.857
241,223.786
242,224.714
243,225.643
244,226.571
245,227.5
246,228.429
247,229.357
248,230.286
249,231.214
250,232.143
251,233.071
252,234
253,234.929
254,235.857
255,236.786
256,237.714
257,238.643
258,239.571
259,240.5
260,241.429
261,242.357
262,243.286
263,244.214
264,245.143
265,246.071
266,247
267,247.929
268,248.857
269,249.786
270,250.714
271,251.643
272,252.571
273,253.5
274,254.429
275,255.357
276,256.286
277,257.214
278,258.143
279,259.071
280,260
281,260.929
282,261.857
283,262.786
284,263.714
285,264.643
286,265.571
287,266.5
288,267.429
289,268.357
290,269.286
291,270.214
292,271.143
293,272.071
294,273
295,273.929
296,274.857
