0,1.37037
1,1.36963
2,1.36889
3,1.36815
4,1.36741
5,1.36667
6,1.36593
7,1.36519
8,1.36444
9,1.3637
10,1.36296
11,1.36222
12,1.36148
13,1.36074
14,1.36
15,1.35926
16,1.35852
17,1.35778
18,1.35704
19,1.3563
20,1.35556
21,1.35481
22,1.35407
23,1.35333
24,1.35259
25,1.35185
26,1.35111
27,1.35037
28,1.34963
29,1.34889
30,1.34815
31,1.34741
32,1.34667
33,1.34593
34,1.34519
35,1.34444
36,1.3437
37,1.34296
38,1.34222
39,1.34148
40,1.34074
41,1.34
42,1.33926
43,1.33852
44,1.33778
45,1.33704
46,1.3363
47,1.33556
48,1.33481
49,1.33407
50,1.33333
51,1.33259
52,1.33185
53,1.33111
54,1.33037
55,1.32963
56,1.32889
57,1.32815
58,1.32741
59,1.32667
60,1.32593
61,1.32519
62,1.32444
63,1.3237
64,1.32296
65,1.32222
66,1.32148
67,1.32074
68,1.32
69,1.31926
70,1.31852
71,1.31778
72,1.31704
73,1.3163
74,1.31556
75,1.31481
76,1.31407
77,1.31333
78,1.31259
79,1.31185
80,1.31111
81,1.31037
82,1.30963
83,1.30889
84,1.30815
85,1.30741
86,1.30667
87,1.30593
88,1.30519
89,1.30444
90,1.3037
91,1.30296
92,1.30222
93,1.30148
94,1.30074
95,1.3
96,1.29926
97,1.29852
98,1.29778
99,1.29704
100,1.2963
101,1.29556
102,1.29481
103,1.29407
104,1.29333
105,1.29259
106,1.29185
107,1.29111
108,1.29037
109,1.28963
110,1.28889
111,1.28815
112,1.28741
113,1.28667
114,1.28593
115,1.28519
116,1.28444
117,1.2837
118,1.28296
119,1.28222
120,1.28148
121,1.28074
122,1.28
123,1.27926
124,1.27852
125,1.27778
126,1.27704
127,1.2763
128,1.27556
129,1.27481
130,1.27407
131,1.27333
132,1.27259
133,1.27185
134,1.27111
135,1.27037
136,1.26963
137,1.26889
138,1.26815
139,1.26741
140,1.26667
141,1.26593
142,1.26519
143,1.26444
144,1.2637
145,1.26296
146,1.26222
147,1.26148
148,1.26074
149,1.26
150,1.25926
151,1.25852
152,1.25778
153,1.25704
154,1.2563
155,1.25556
156,1.25481
157,1.25407
158,1.25333
159,1.25259
160,1.25185
161,1.25111
162,1.25037
163,1.24963
164,1.24889
165,1.24815
166,1.24741
167,1.24667
168,1.24593
169,1.24519
170,1.24444
171,1.2437
172,1.24296
173,1.24222
174,1.24148
175,1.24074
176,1.24
177,1.23926
178,1.23852
179,1.23778
180,1.23704
181,1.2363
182,1.23556
183,1.23481
184,1.23407
185,1.23333
186,1.23259
187,1.23185
188,1.23111
189,1.23037
190,1.22963
191,1.22889
192,1.22815
193,1.22741
194,1.22667
195,1.22593
196,1.22519
197,1.22444
198,1.2237
199,1.22296
200,1.22222
201,1.22148
202,1.22074
203,1.22
204,1.21926
205,1.21852
206,1.21778
207,1.21704
208,1.2163
209,1.21556
210,1.21481
211,1.21407
212,1.21333
213,1.21259
214,1.21185
215,1.21111
216,1.21037
217,1.20963
218,1.20889
219,1.20815
220,1.20741
221,1.20667
222,1.20593
223,1.20519
224,1.20444
225,1.2037
226,1.20296
227,1.20222
228,1.20148
229,1.20074
230,1.2
231,1.19926
232,1.19852
233,1.19778
234,1.19704
235,1.1963
236,1.19556
237,1.19481
238,1.19407
239,1.19333
240,1.19259
241,1.19185
242,1.19111
243,1.19037
244,1.18963
245,1.18889
246,1.18815
247,1.18741
248,1.18667
249,1.18593
250,1.18519
251,1.18444
252,1.1837
253,1.18296
254,1.18222
255,1.18148
256,1.18074
257,1.18
258,1.17926
259,1.17852
260,1.17778
261,1.17704
262,1.1763
263,1.17556
264,1.17481
265,1.17407
266,1.17333
267,1.17259
268,1.17185
269,1.17111
270,1.17037
271,1.16963
272,1.16889
273,1.16815
274,1.16741
275,1.16667
276,1.16593
277,1.16519
278,1.16444
279,1.1637
280,1.16296
281,1.16222
282,1.16148
283,1.16074
284,1.16
285,1.15926
286,1.15852
287,1.15778
288,1.15704
289,1.1563
290,1.15556
291,1.15481
292,1.15407
293,1.15333
294,1.15259
295,1.15185
296,1.15111
297,1.15037
298,1.14963
299,1.14889
300,1.14815
301,1.14741
302,1.14667
303,1.14593
304,1.14519
305,1.14444
306,1.1437
307,1.14296
308,1.14222
309,1.14148
310,1.14074
311,1.14
312,1.13926
313,1.13852
314,1.13778
315,1.13704
316,1.1363
317,1.13556
318,1.13481
319,1.13407
320,1.13333
321,1.13259
322,1.13185
323,1.13111
324,1.13037
325,1.12963
326,1.12889
327,1.12815
328,1.12741
329,1.12667
330,1.12593
331,1.12519
332,1.12444
333,1.1237
334,1.12296
335,1.12222
336,1.12148
337,1.12074
338,1.12
339,1.11926
340,1.11852
341,1.11778
342,1.11704
343,1.1163
344,1.11556
345,1.11481
346,1.11407
347,1.11333
348,1.11259
349,1.11185
350,1.11111
351,1.11037
352,1.10963
353,1.10889
354,1.10815
355,1.10741
356,1.10667
357,1.10593
358,1.10519
359,1.10444
360,1.1037
361,1.10296
362,1.10222
363,1.10148
364,1.10074
365,1.1
366,1.09926
367,1.09852
368,1.09778
369,1.09704
370,1.0963
371,1.09556
372,1.09481
373,1.09407
374,1.09333
375,1.09259
376,1.09185
377,1.09111
378,1.09037
379,1.08963
380,1.08889
381,1.08815
382,1.08741
383,1.08667
384,1.08593
385,1.08519
386,1.08444
387,1.0837
388,1.08296
389,1.08222
390,1.08148
391,1.08074
392,1.08
393,1.07926
394,1.07852
395,1.07778
396,1.07704
397,1.0763
398,1.07556
399,1.07481
400,1.07407
401,1.07333
402,1.07259
403,1.07185
404,1.07111
405,1.07037
406,1.06963
407,1.06889
408,1.06815
409,1.06741
410,1.06667
411,1.06593
412,1.06519
413,1.06444
414,1.0637
415,1.06296
416,1.06222
417,1.06148
418,1.06074
419,1.06
420,1.05926
421,1.05852
422,1.05778
423,1.05704
424,1.0563
425,1.05556
426,1.05481
427,1.05407
428,1.05333
429,1.05259
430,1.05185
431,1.05111
432,1.05037
433,1.04963
434,1.04889
435,1.04815
436,1.04741
437,1.04667
438,1.04593
439,1.04519
440,1.04444
441,1.0437
442,1.04296
443,1.04222
444,1.04148
445,1.04074
446,1.04
447,1.03926
448,1.03852
449,1.03778
450,1.03704
451,1.0363
452,1.03556
453,1.03481
454,1.03407
455,1.03333
456,1.03259
457,1.03185
458,1.03111
459,1.03037
460,1.02963
461,1.02889
462,1.02815
463,1.02741
464,1.02667
465,1.02593
466,1.02519
467,1.02444
468,1.0237
469,1.02296
470,1.02222
471,1.02148
472,1.02074
473,1.02
474,1.01926
475,1.01852
476,1.01778
477,1.01704
478,1.0163
479,1.01556
480,1.01481
481,1.01407
482,1.01333
483,1.01259
484,1.01185
485,1.01111
486,1.01037
487,1.00963
488,1.00889
489,1.00815
490,1.00741
491,1.00667
492,1.00593
493,1.00519
494,1.00444
495,1.0037
496,1.00296
497,1.00222
498,1.00148
499,1.00074
500,1
501,0.999259
502,0.998519
503,0.997778
504,0.997037
505,0.996296
506,0.995556
507,0.994815
508,0.994074
509,0.993333
510,0.992593
511,0.991852
512,0.991111
513,0.99037
514,0.98963
515,0.988889
516,0.988148
517,0.987407
518,0.986667
519,0.985926
520,0.985185
521,0.984444
522,0.983704
523,0.982963
524,0.982222
525,0.981481
526,0.980741
527,0.98
528,0.979259
529,0.978518
530,0.977778
531,0.977037
532,0.976296
533,0.975556
534,0.974815
535,0.974074
536,0.973333
537,0.972593
538,0.971852
539,0.971111
540,0.97037
541,0.96963
542,0.968889
543,0.968148
544,0.967407
545,0.966667
546,0.965926
547,0.965185
548,0.964444
549,0.963704
550,0.962963
551,0.962222
552,0.961482
553,0.960741
554,0.96
555,0.959259
556,0.958519
557,0.957778
558,0.957037
559,0.956296
560,0.955556
561,0.954815
562,0.954074
563,0.953333
564,0.952593
565,0.951852
566,0.951111
567,0.95037
568,0.94963
569,0.948889
570,0.948148
571,0.947407
572,0.946667
573,0.945926
574,0.945185
575,0.944444
576,0.943704
577,0.942963
578,0.942222
579,0.941482
580,0.940741
581,0.94
582,0.939259
583,0.938519
584,0.937778
585,0.937037
586,0.936296
587,0.935556
588,0.934815
589,0.934074
590,0.933333
591,0.932593
592,0.931852
593,0.931111
594,0.93037
595,0.92963
596,0.928889
597,0.928148
598,0.927407
599,0.926667
600,0.925926
601,0.925185
602,0.924444
603,0.923704
604,0.922963
605,0.922222
606,0.921482
607,0.920741
608,0.92
609,0.919259
610,0.918519
611,0.917778
612,0.917037
613,0.916296
614,0.915556
615,0.914815
616,0.914074
617,0.913333
618,0.912593
619,0.911852
620,0.911111
621,0.91037
622,0.90963
623,0.908889
624,0.908148
625,0.907407
626,0.906667
627,0.905926
628,0.905185
629,0.904444
630,0.903704
631,0.902963
632,0.902222
633,0.901481
634,0.900741
635,0.9
636,0.899259
637,0.898519
638,0.897778
639,0.897037
640,0.896296
641,0.895556
642,0.894815
643,0.894074
644,0.893333
645,0.892593
646,0.891852
647,0.891111
648,0.89037
649,0.88963
650,0.888889
651,0.888148
652,0.887407
653,0.886667
654,0.885926
655,0.885185
656,0.884444
657,0.883704
658,0.882963
659,0.882222
660,0.881481
661,0.880741
662,0.88
663,0.879259
664,0.878519
665,0.877778
666,0.877037
667,0.876296
668,0.875556
669,0.874815
670,0.874074
671,0.873333
672,0.872593
673,0.871852
674,0.871111
675,0.87037
676,0.86963
677,0.868889
678,0.868148
679,0.867407
680,0.866667
681,0.865926
682,0.865185
683,0.864444
684,0.863704
685,0.862963
686,0.862222
687,0.861481
688,0.860741
689,0.86
690,0.859259
691,0.858519
692,0.857778
693,0.857037
694,0.856296
695,0.855556
696,0.854815
697,0.854074
698,0.853333
699,0.852593
700,0.851852
701,0.851111
702,0.85037
703,0.84963
704,0.848889
705,0.848148
706,0.847407
707,0.846667
708,0.845926
709,0.845185
710,0.844444
711,0.843704
712,0.842963
713,0.842222
714,0.841482
715,0.840741
716,0.84
717,0.839259
718,0.838519
719,0.837778
720,0.837037
721,0.836296
722,0.835556
723,0.834815
724,0.834074
725,0.833333
726,0.832593
727,0.831852
728,0.831111
729,0.83037
730,0.82963
731,0.828889
732,0.828148
733,0.827407
734,0.826667
735,0.825926
736,0.825185
737,0.824444
738,0.823704
739,0.822963
740,0.822222
741,0.821481
742,0.820741
743,0.82
744,0.819259
745,0.818519
746,0.817778
747,0.817037
748,0.816296
749,0.815556
750,0.814815
751,0.814074
752,0.813333
753,0.812593
754,0.811852
755,0.811111
756,0.81037
757,0.80963
758,0.808889
759,0.808148
760,0.807407
761,0.806667
762,0.805926
763,0.805185
764,0.804444
765,0.803704
766,0.802963
767,0.802222
768,0.801481
769,0.800741
770,0.8
771,0.799259
772,0.798518
773,0.797778
774,0.797037
775,0.796296
776,0.795556
777,0.794815
778,0.794074
779,0.793333
780,0.792593
781,0.791852
782,0.791111
783,0.79037
784,0.78963
785,0.788889
786,0.788148
787,0.787407
788,0.786667
789,0.785926
790,0.785185
791,0.784445
792,0.783704
793,0.782963
794,0.782222
795,0.781482
796,0.780741
797,0.78
798,0.779259
799,0.778518
800,0.777778
801,0.777037
802,0.776296
803,0.775556
804,0.774815
805,0.774074
806,0.773333
807,0.772593
808,0.771852
809,0.771111
810,0.77037
811,0.76963
812,0.768889
813,0.768148
814,0.767407
815,0.766667
816,0.765926
817,0.765185
818,0.764444
819,0.763704
820,0.762963
821,0.762222
822,0.761482
823,0.760741
824,0.76
825,0.759259
826,0.758519
827,0.757778
828,0.757037
829,0.756296
830,0.755556
831,0.754815
832,0.754074
833,0.753333
834,0.752593
835,0.751852
836,0.751111
837,0.75037
838,0.74963
839,0.748889
840,0.748148
841,0.747407
842,0.746667
843,0.745926
844,0.745185
845,0.744444
846,0.743704
847,0.742963
848,0.742222
849,0.741481
850,0.740741
851,0.74
852,0.739259
853,0.738519
854,0.737778
855,0.737037
856,0.736296
857,0.735556
858,0.734815
859,0.734074
860,0.733333
861,0.732593
862,0.731852
863,0.731111
864,0.73037
865,0.72963
866,0.728889
867,0.728148
868,0.727407
869,0.726667
870,0.725926
871,0.725185
872,0.724444
873,0.723704
874,0.722963
875,0.722222
876,0.721482
877,0.720741
878,0.72
879,0.719259
880,0.718518
881,0.717778
882,0.717037
883,0.716296
884,0.715555
885,0.714815
886,0.714074
887,0.713333
888,0.712593
889,0.711852
890,0.711111
891,0.71037
892,0.70963
893,0.708889
894,0.708148
895,0.707407
896,0.706667
897,0.705926
898,0.705185
899,0.704444
900,0.703704
901,0.702963
902,0.702222
903,0.701482
904,0.700741
905,0.7
906,0.699259
907,0.698519
908,0.697778
909,0.697037
910,0.696296
911,0.695556
912,0.694815
913,0.694074
914,0.693333
915,0.692593
916,0.691852
917,0.691111
918,0.69037
919,0.68963
920,0.688889
921,0.688148
922,0.687407
923,0.686667
924,0.685926
925,0.685185
926,0.684444
927,0.683704
928,0.682963
929,0.682222
930,0.681482
931,0.680741
932,0.68
933,0.679259
934,0.678519
935,0.677778
936,0.677037
937,0.676296
938,0.675556
939,0.674815
940,0.674074
941,0.673333
942,0.672593
943,0.671852
944,0.671111
945,0.67037
946,0.66963
947,0.668889
948,0.668148
949,0.667407
950,0.666667
951,0.665926
952,0.665185
953,0.664444
954,0.663704
955,0.662963
956,0.662222
957,0.661481
958,0.660741
959,0.66
960,0.659259
961,0.658518
962,0.657778
963,0.657037
964,0.656296
965,0.655556
966,0.654815
967,0.654074
968,0.653333
969,0.652593
970,0.651852
971,0.651111
972,0.65037
973,0.64963
974,0.648889
975,0.648148
976,0.647407
977,0.646667
978,0.645926
979,0.645185
980,0.644444
981,0.643704
982,0.642963
983,0.642222
984,0.641481
985,0.640741
986,0.64
987,0.639259
988,0.638519
989,0.637778
990,0.637037
991,0.636296
992,0.635556
993,0.634815
994,0.634074
995,0.633333
996,0.632593
997,0.631852
998,0.631111
999,0.63037
1000,1.37037
1001,1.36963
1002,1.36889
1003,1.36815
1004,1.36741
1005,1.36667
1006,1.36593
1007,1.36519
1008,1.36444
1009,1.3637
1010,1.36296
1011,1.36222
1012,1.36148
1013,1.36074
1014,1.36
1015,1.35926
1016,1.35852
1017,1.35778
1018,1.35704
1019,1.3563
1020,1.35556
1021,1.35481
1022,1.35407
1023,1.35333
1024,1.35259
1025,1.35185
1026,1.35111
1027,1.35037
1028,1.34963
1029,1.34889
1030,1.34815
1031,1.34741
1032,1.34667
1033,1.34593
1034,1.34519
1035,1.34444
1036,1.3437
1037,1.34296
1038,1.34222
1039,1.34148
1040,1.34074
