0, -1
1, -1
2, -1
3, -1
4, -1
5, -1
6, -1
7, -1
8, -1
9, -1
10, -1
11, -1
12, -1
13, -1
14, -1
15, -1
16, -1
17, -1
18, -1
19, -1
20, -1
21, -1
22, -1
23, -1
24, -1
25, -1
26, -1
27, -1
28, -1
29, -1
30, -1
31, -1
32, -1
33, -1
34, -1
35, -1
36, -1
37, -1
38, -1
39, -1
40, -1
41, -1
42, -1
43, -1
44, -1
45, -1
46, -1
47, -1
48, -1
49, -1
50, -1
51, -1
52, -1
53, -1
54, -1
55, -1
56, -1
57, -1
58, -1
59, -1
60, -1
61, -1
62, -1
63, -1
64, -1
65, -1
66, -1
67, -1
68, -1
69, -1
70, -1
71, -1
72, -1
73, -1
74, -1
75, -1
76, -1
77, -1
78, -1
79, -1
80, -1
81, -1
82, -1
83, -1
84, -1
85, -1
86, -1
87, -1
88, -1
89, -1
90, -1
91, -1
92, -1
93, -1
94, -1
95, -1
96, -1
97, -1
98, -1
99, -1
100, -1
101, -1
102, -1
103, -1
104, -1
105, -1
106, -1
107, -1
108, -1
109, -1
110, -1
111, -1
112, -1
113, -1
114, -1
115, -1
116, -1
117, -1
118, -1
119, -1
120, -1
121, -1
122, -1
123, -1
124, -1
125, -1
126, -1
127, -1
128, -1
129, -1
130, -1
131, -1
132, -1
133, -1
134, -1
135, -1
136, -1
137, -1
138, -1
139, -1
140, -1
141, -1
142, -1
143, -1
144, -1
145, -1
146, -1
147, -1
148, -1
149, -1
150, -1
151, -1
152, -1
153, -1
154, -1
155, -1
156, -1
157, -1
158, -1
159, -1
160, -1
161, -1
162, -1
163, -1
164, -1
165, -1
166, -1
167, -0.995994
168, -0.983994
169, -0.971994
170, -0.959994
171, -0.947994
172, -0.936036
173, -0.923993
174, -0.911994
175, -0.899994
176, -0.887994
177, -0.875994
178, -0.863995
179, -0.852036
180, -0.839994
181, -0.827994
182, -0.815994
183, -0.803994
184, -0.791995
185, -0.779994
186, -0.768035
187, -0.755995
188, -0.743995
189, -0.731994
190, -0.719994
191, -0.707994
192, -0.695994
193, -0.684034
194, -0.671994
195, -0.659994
196, -0.647994
197, -0.635995
198, -0.623995
199, -0.611994
200, -0.600033
201, -0.587994
202, -0.575994
203, -0.563995
204, -0.551995
205, -0.539994
206, -0.527995
207, -0.516033
208, -0.503995
209, -0.491995
210, -0.479994
211, -0.467994
212, -0.455995
213, -0.443995
214, -0.432032
215, -0.419994
216, -0.407995
217, -0.395995
218, -0.383995
219, -0.371994
220, -0.359994
221, -0.34803
222, -0.335995
223, -0.323995
224, -0.311996
225, -0.299995
226, -0.287995
227, -0.275995
228, -0.26403
229, -0.251995
230, -0.239995
231, -0.227995
232, -0.215995
233, -0.203995
234, -0.191995
235, -0.18003
236, -0.167995
237, -0.155995
238, -0.143995
239, -0.131995
240, -0.119995
241, -0.107995
242, -0.0960286
243, -0.0839949
244, -0.0719957
245, -0.0599952
246, -0.0479954
247, -0.0359948
248, -0.023995
249, -0.0120268
250, 4.64916e-06
251, 0.0120047
252, 0.024005
253, 0.0360041
254, 0.0480043
255, 0.0600045
256, 0.0719733
257, 0.0840049
258, 0.096004
259, 0.108004
260, 0.120004
261, 0.132005
262, 0.144004
263, 0.155974
264, 0.168004
265, 0.180005
266, 0.192005
267, 0.204005
268, 0.216004
269, 0.228004
270, 0.239975
271, 0.252004
272, 0.264004
273, 0.276004
274, 0.288004
275, 0.300005
276, 0.311976
277, 0.324033
278, 0.335975
279, 0.348032
280, 0.359975
281, 0.371975
282, 0.384032
283, 0.395976
284, 0.408032
285, 0.419977
286, 0.432031
287, 0.443977
288, 0.455977
289, 0.468031
290, 0.479976
291, 0.49203
292, 0.503977
293, 0.51603
294, 0.527978
295, 0.539977
296, 0.55203
297, 0.563978
298, 0.57603
299, 0.587977
300, 0.600029
301, 0.611978
302, 0.623978
303, 0.636029
304, 0.647978
305, 0.660028
306, 0.671979
307, 0.684027
308, 0.695978
309, 0.707979
310, 0.720028
311, 0.731979
312, 0.744028
313, 0.75598
314, 0.768027
315, 0.77998
316, 0.79198
317, 0.804026
318, 0.815979
319, 0.828026
320, 0.83998
321, 0.852026
322, 0.863981
323, 0.87598
324, 0.888026
325, 0.899981
326, 0.912026
327, 0.92398
328, 0.936025
329, 0.947981
330, 0.959981
331, 0.972025
332, 0.983982
333, 0.996024
334, 1
335, 1
336, 1
337, 1
338, 1
339, 1
340, 1
341, 1
342, 1
343, 1
344, 1
345, 1
346, 1
347, 1
348, 1
349, 1
350, 1
351, 1
352, 1
353, 1
354, 1
355, 1
356, 1
357, 1
358, 1
359, 1
360, 1
361, 1
362, 1
363, 1
364, 1
365, 1
366, 1
367, 1
368, 1
369, 1
370, 1
371, 1
372, 1
373, 1
374, 1
375, 1
376, 1
377, 1
378, 1
379, 1
380, 1
381, 1
382, 1
383, 1
384, 1
385, 1
386, 1
387, 1
388, 1
389, 1
390, 1
391, 1
392, 1
393, 1
394, 1
395, 1
396, 1
397, 1
398, 1
399, 1
400, 1
401, 1
402, 1
403, 1
404, 1
405, 1
406, 1
407, 1
408, 1
409, 1
410, 1
411, 1
412, 1
413, 1
414, 1
415, 1
416, 1
417, 1
418, 1
419, 1
420, 1
421, 1
422, 1
423, 1
424, 1
425, 1
426, 1
427, 1
428, 1
429, 1
430, 1
431, 1
432, 1
433, 1
434, 1
435, 1
436, 1
437, 1
438, 1
439, 1
440, 1
441, 1
442, 1
443, 1
444, 1
445, 1
446, 1
447, 1
448, 1
449, 1
450, 1
451, 1
452, 1
453, 1
454, 1
455, 1
456, 1
457, 1
458, 1
459, 1
460, 1
461, 1
462, 1
463, 1
464, 1
465, 1
466, 1
467, 1
468, 1
469, 1
470, 1
471, 1
472, 1
473, 1
474, 1
475, 1
476, 1
477, 1
478, 1
479, 1
480, 1
481, 1
482, 1
483, 1
484, 1
485, 1
486, 1
487, 1
488, 1
489, 1
490, 1
491, 1
492, 1
493, 1
494, 1
495, 1
496, 1
497, 1
498, 1
499, 1
500, -1
501, 1
502, 1
503, 1
504, 1
505, 1
506, 1
507, 1
508, 1
509, 1
510, 1
511, 1
512, 1
513, 1
514, 1
515, 1
516, 1
517, 1
518, 1
519, 1
520, 1
521, 1
522, 1
523, 1
524, 1
525, 1
526, 1
527, 1
528, 1
529, 1
530, 1
531, 1
532, 1
533, 1
534, 1
535, 1
536, 1
537, 1
538, 1
539, 1
540, 1
541, 1
542, 1
543, 1
544, 1
545, 1
546, 1
547, 1
